0.0107100580246250	0.0120443645068869	0.0944982179201826
0.0109848377706464	0.0120746502720292	0.0944481892107203
0.0114382915530022	0.0121618603654871	0.0943652983343703
0.0117769731383466	0.0122125997468129	0.0943034467026803
0.0118152738510715	0.0122116313755242	0.0942965125720010
0.0123237340770396	0.0121410943571810	0.0942043239626225
0.0129742756426539	0.0120428319827173	0.0940863557398965
0.0134819770554438	0.0119723431542894	0.0939941887763988
0.0135621031884127	0.0119851103938181	0.0939793983118912
0.0137276246718862	0.0119812258420380	0.0939491353725720
0.0138930370966470	0.0119773416275778	0.0939188750662095
0.0140583404765657	0.0119734577500828	0.0938886173900407
0.0142235348254930	0.0119695742091984	0.0938583623413032
0.0143886201572596	0.0119656910045700	0.0938281099172345
0.0145535964856764	0.0119618081358432	0.0937978601150732
0.0147184638245343	0.0119579256026635	0.0937676129320579
0.0148550237371968	0.0119692626543060	0.0937424454879497
0.0151043413402194	0.0119196945987034	0.0936969667095953
0.0155131225710874	0.0117839698252180	0.0936227365593461
0.0160479593461680	0.0115873013448382	0.0935256596217865
0.0164975134131097	0.0114074759334366	0.0934440860324859
0.0167831733165609	0.0112749638625738	0.0933923843751425
0.0171815913902718	0.0112248406700002	0.0933186087055047
0.0188393621778564	0.00979466094822994	0.0926605018582324
0.0215030999176239	0.00677463097216801	0.0936519513132642
0.0234548451973542	0.00416847576208365	0.0953785984881601
0.0238526340287971	0.00313749095344310	0.0967732368308203
0.0236862056140968	0.00285339111939956	0.0964455367457207
0.0236877828265728	0.00243844179924371	0.0964515262353299
0.0236983964437024	0.00273960210495082	0.0960479527175054
0.0236584430085159	0.000900634806709716	0.0976717265569266
0.0238114333854518	-0.00123790894622822	0.0999248627281802
0.0232738730229056	-0.00428020550193930	0.101699723216443
0.0207448584836392	-0.00786605861861236	0.101697592451808
0.0180013793612012	-0.0117954961619900	0.102077773418824
0.0164045365984030	-0.0134169819339352	0.102256900149016
0.0161157396856722	-0.0135868692190700	0.102343099533776
0.0156285045307820	-0.0140394488837780	0.102437006463174
0.0155564474463171	-0.0141478115004016	0.102451476362003
0.0152526906993262	-0.0144056220760515	0.102509519041927
0.0149281775047346	-0.0146747491120145	0.102571418632176
0.0145154249029662	-0.0149998173256173	0.102649801144590
0.0141431510565657	-0.0152549485517260	0.102719804014199
0.0137033397907424	-0.0155815568577099	0.102802850146721
0.0134184780078290	-0.0157867172707690	0.102856491838686
0.0128884591391980	-0.0162758392781189	0.102995786414467
0.0118966581854609	-0.0169440150710683	0.102991155272072
0.0105766822781742	-0.0177417479987333	0.103172197220851
0.00960814137228538	-0.0182039255318500	0.103412264687901
0.00910454910249677	-0.0184969631098327	0.103694577789606
0.00873043271598516	-0.0186665926425177	0.103724395782469
0.00827087087081590	-0.0188697730325837	0.103807529441011
0.00785309117235842	-0.0190718851499782	0.103883303531231
0.00745037570600819	-0.0192738156305637	0.103956325478462
0.00690888295244653	-0.0194967190061293	0.104053572214360
0.00643050013164129	-0.0196528468129705	0.104138737083117
0.00614833137585017	-0.0197107209523738	0.104188351486190
0.00599367509511875	-0.0196994976662447	0.104214820170223
0.00580701576852868	-0.0197055416754608	0.104247078836472
0.00562023994218333	-0.0197115862570916	0.104279340536975
0.00543334759977496	-0.0197176314117014	0.104311605274744
0.00524633872497411	-0.0197236771398549	0.104343873052793
0.00505921330142958	-0.0197297234421168	0.104376143874137
0.00487197131276834	-0.0197357703190518	0.104408417741790
0.00468461274259566	-0.0197418177712250	0.104440694658770
0.00449713757449500	-0.0197478657992017	0.104472974628092
0.00430954579202805	-0.0197539144035469	0.104505257652773
0.00412183737873468	-0.0197599635848262	0.104537543735833
0.00393401231813303	-0.0197660133436053	0.104569832880291
0.00374607059371938	-0.0197720636804497	0.104602125089165
0.00355801218896821	-0.0197781145959255	0.104634420365477
0.00336983708733218	-0.0197841660905985	0.104666718712249
0.00318154527224217	-0.0197902181650351	0.104699020132502
0.00299313672710717	-0.0197962708198015	0.104731324629259
0.00280461143531435	-0.0198023240554641	0.104763632205544
0.00264838748293451	-0.0198237035737377	0.104790648498605
0.00236245168613513	-0.0197838088384678	0.104838838682162
0.00185993084800000	-0.0196416131537466	0.104922359005536
0.00138956095718360	-0.0195147096763122	0.105000594879637
0.000988658177637240	-0.0194289905316670	0.105067533552564
0.000598021332063062	-0.0193154472616998	0.105132265691710
0.000136484273272630	-0.0191220062598009	0.105207852028869
-0.000178809186458975	-0.0189566595467729	0.105258989952332
-0.000756411552144181	-0.0187166882215261	0.105353494809171
-0.00131782296697864	-0.0184980714652196	0.105445543029294
-0.00227529873978955	-0.0180869733623124	0.105601815052805
-0.00325193688966039	-0.0175927484678184	0.105760092314617
-0.00400942633160242	-0.0171800199552446	0.105882465757204
-0.00433430136113886	-0.0169802045992572	0.105934433328034
-0.00538447682613827	-0.0160703125973040	0.106099748299927
-0.00704098625501073	-0.0133321890074640	0.106349956441370
-0.00819003889181551	-0.0106338610607471	0.106516906015282
-0.00842410935285863	-0.00944927459252699	0.106545903530673
-0.00846685799103774	-0.00973106660025699	0.106947955972079
